username,count
26_normarosales,3
26_pruebasdesarrollo,3
26_wilmaguerra,4
27,6
27006053,3
27006072,4
27007911,3
27040575,3
27080106,4
271,3
272,3
273,3
273_Administrador,3
273_Contador,2
273_Gissela Noboa,3
273_Paliz Doryan,3
273_administrador,3
273_contador,4
273_gissela noboa,3
273_paliz doryan,3
275_Administrador,3
275_BAC,2
275_Cecibel,3
275_Dan Shedd,3
275_Geoff Kooistra,3
275_HGSistemas,3
275_Hermann Schirmacher,3
275_Mary Paola,4
275_Pamela,4
275_Sistemas,3
275_administrador,3
275_bac,3
275_cecibel,4
275_dan shedd,3
275_geoff kooistra,4
275_hermann schirmacher,3
275_hgsistemas,3
275_mary paola,4
275_pamela,3
275_sarnold,2
275_sistemas,4
28,7
28006053,3
28006054,3
28006055,3
281,4
282,3
283,4
287_Administrador,3
287_Carlos Freire,4
287_Jocelyn Carrillo,3
287_Mercy Gonzalez,3
287_Naomi Leon,3
287_administrador,3
287_carlos freire,3
287_jocelyn carrillo,4
287_mercy gonzalez,4
287_naomi leon,3
289_Administrador,3
289_Catalina Albuja,3
289_Contabilidad 1,3
289_Estefanny Quinteros,3
289_Gaby Bravo,3
289_administrador,4
289_catalina albuja,3
289_contabilidad 1,4
289_estefanny quinteros,4
289_gaby bravo,3
28_Contador,3
28_Ventas,3
28_contador,4
28_ventas,3
29,6
290_Administrador,3
290_Alejandro,3
290_Andres,4
290_Catalina,3
290_Dilan,3
290_Jefferson,3
290_Julios,3
290_Pablo M,3
290_Yadira Lema,4
290_administrador,4
290_alejandro,3
290_andres,3
290_catalina,3
290_dilan,4
290_jefferson,3
290_julios,3
290_pablo m,3
290_yadira lema,3
291,3
291_Administrador,3
291_Evelyn,3
291_administrador,4
291_evelyn,3
292,3
292_Administrador,3
292_Evelyn,3
292_administrador,4
292_evelyn,4
293,3
293_Administrador,3
293_Evelyn,3
293_administrador,3
293_evelyn,4
294_Administrador,3
294_Evelyn,3
294_administrador,4
294_evelyn,4
295_Administrador,4
295_Evelyn,3
295_administrador,3
295_evelyn,3
296_Administrador,3
296_Contabilidad 1,4
296_Silvia Intriago,3
296_administrador,4
296_contabilidad 1,4
296_silvia intriago,4
297_Administrador,3
297_Gaby Zurita,4
297_Leonardo Morillo,3
297_administrador,4
297_gaby zurita,4
297_leonardo morillo,4
298_Administrador,4
298_Catalina,3
298_Lema Yadira,4
298_administrador,4
298_catalina,3
298_lema yadira,3
299_Administrador,3
299_Silvia Intriago,3
299_administrador,3
299_silvia intriago,4
29_Administrador,4
29_Contabilidad,3
29_Sandra,4
29_administrador,3
29_contabilidad,4
29_sandra,3
2_Administrador,3
2_Asistente1,3
2_Asistente2,3
2_Carlos,3
2_Paty,3
2_administrador,3
2_asistente1,3
2_asistente2,4
2_carlos,3
2_paty,4
2_tamboContab,3
2_tambo_administrador,4
2_tambocontab,3
2mpbx,4
2talk,3
3,30
30,10
3001642,3
3002336,3
3006053,3
3006072,4
3007737,3
3007911,3
3007934,3
3009829,3
3009946,3
300_Administrador,3
300_Martin Sanchez,3
300_administrador,4
300_martin sanchez,3
301,4
3010737,3
3011423,3
3011457,3
3011542,2
3019290,3
3019291,3
301_Administrador,3
301_Gaby Zurita,3
301_Leonardo Morillo,4
301_administrador,3
301_gaby zurita,4
301_leonardo morillo,3
3028544,3
3028547,3
3028560,3
302_Administrador,4
302_Dayana Toapanta,3
302_Estefania Pineda,3
302_Martin Sanchez,4
302_administrador,3
302_dayana toapanta,3
302_martin sanchez,3
303,3
3039113,3
303_Administrador,3
303_Boleteria Jardin Alado,2
303_Jardin Alado,3
303_Martin Sanchez,3
303_Michelle Guerra,3
303_administrador,4
303_boleteria jardin alado,4
303_jardin alado,4
303_martin sanchez,3
303_michelle guerra,3
3048309,3
304_Administrador,4
304_Hoteles CHILCABAMBA,3
304_Martin Sanchez,4
304_Michelle Guerra,3
304_administrador,4
304_hoteles chilcabamba,3
304_martin sanchez,3
304_michelle guerra,3
305_Administrador,3
305_Anita,3
305_administrador,3
305_anita,3
3063649,3
3064131,3
3065940,4
3066298,3
3068872,4
3068873,3
306_Administrador,3
306_Martin Sanchez,3
306_Michelle Guerra,3
306_PByA,3
306_administrador,3
306_martin sanchez,4
306_michelle guerra,4
306_pbya,3
3070477,3
3071809,3
3072619,3
307_Administrador,3
307_Martin Sanchez,3
307_Michelle Guerra,3
307_PByA,3
307_administrador,4
307_martin sanchez,3
307_michelle guerra,4
307_pbya,3
3080587,1
3082986,3
3084992,3
308_Administrador,3
308_Dayana Toapanta,3
308_Estefania Pineda,3
308_Martin Sanchez,3
308_administrador,3
308_dayana toapanta,3
308_martin sanchez,3
309_Administrador,3
309_Silvia Intriago,3
309_administrador,3
309_silvia intriago,4
30_Pruebas,3
30_Pruebas2,3
30_pruebas,3
30_pruebas2,4
31,9
310_Administrador,3
310_Anita,3
310_Gabriela Bravo,4
310_administrador,4
310_anita,3
310_gabriela bravo,3
311,3
311_Administrador,3
311_Francisco,4
311_Leonardo Morillo,3
311_administrador,3
311_francisco,3
311_leonardo morillo,4
312_Administrador,3
312_Contabilidad 1,3
312_Silvia Intriago,3
312_administrador,3
312_contabilidad 1,4
312_silvia intriago,4
313_Administrador,3
313_Contabilidad 1,3
313_Silvia Intriago,3
313_administrador,4
313_contabilidad 1,3
313_silvia intriago,3
314_Administrador,3
314_Francisco,3
314_Genesis,3
314_administrador,3
314_francisco,3
314_genesis,3
315_Administrador,3
315_Contabilidad 1,3
315_Silvia Intriago,3
315_administrador,3
315_contabilidad 1,3
315_silvia intriago,3
316_Administrador,3
316_Anita,3
316_Estefanny Quinteros,3
316_Gabriela Bravo,3
316_Maria Eugenia,4
316_Maria_Eugenia,3
316_administrador,4
316_anita,4
316_estefanny quinteros,3
316_gabriela bravo,3
316_maria eugenia,3
316_maria_eugenia,3
317_Administrador,4
317_Dayana Toapanta,4
317_Estefania Pineda,3
317_Martin Sanchez,3
317_Michelle Guerra,3
317_Silvia Intriago,4
317_administrador,4
317_dayana toapanta,4
317_martin sanchez,4
317_michelle guerra,3
317_silvia intriago,4
31867,1
318_Administrador,4
318_Catalina,4
318_Lema Yadira,4
318_administrador,3
318_catalina,4
318_lema yadira,3
319_Administrador,3
319_Anita,3
319_Gabriela Bravo,3
319_administrador,3
319_anita,3
319_gabriela bravo,4
32,28
320_Administrador,3
320_Gaby Zurita,3
320_Jefferson,3
320_Julios,3
320_administrador,3
320_gaby zurita,3
320_jefferson,3
320_julios,3
321,3
321_Administrador,3
321_Gaby Zurita,3
321_Maria Eugenia,4
321_administrador,3
321_gaby zurita,3
321_maria eugenia,3
322_ASISTENTE,3
322_Administrador,3
322_Lenis,3
322_Nancy,3
322_Principal,3
322_administrador,3
322_asistente,4
322_lenis,3
322_nancy,4
322_principal,4
323_Administrador,3
323_Anita,4
323_Gabriela Bravo,3
323_administrador,4
323_anita,3
323_gabriela bravo,4
324_Administrador,3
324_Anita,3
324_Gabriela Bravo,3
324_administrador,3
324_anita,3
324_gabriela bravo,3
325_Administrador,3
325_Faunaetus,3
325_Martin Sanchez,3
325_Michelle Guerra,3
325_administrador,3
325_faunaetus,4
325_martin sanchez,3
325_michelle guerra,4
326_Administrador,3
326_Anita,3
326_Gabriela Bravo,4
326_administrador,3
326_anita,4
326_gabriela bravo,4
327_Administrador,4
327_Martin Sanchez,3
327_Michelle Guerra,3
327_administrador,4
327_martin sanchez,4
327_michelle guerra,3
328_Administrador,3
328_Jefferson,3
328_Jhoselyn,3
328_Julios,3
328_administrador,6
328_jefferson,3
328_jhoselyn,3
328_julios,4
329_Administrador,4
329_Gaby Zurita,3
329_Jefferson,3
329_Julios,3
329_administrador,3
329_gaby zurita,3
329_jefferson,4
329_julios,3
33,10
330_Anita,3
330_Gabriela Bravo,3
330_anita,3
330_gabriela bravo,3
331,3
331_Administrador,3
331_Catalina,4
331_Contabilidad 1,3
331_Gabriela Bravo,3
331_administrador,4
331_catalina,4
331_contabilidad 1,4
331_gabriela bravo,3
332,3
332_Administrador,3
332_Anita,3
332_Gabriela Bravo,3
332_administrador,3
332_anita,3
332_gabriela bravo,3
333,3
333_Administrador,3
333_Gaby Zurita,3
333_administrador,3
333_gaby zurita,4
334_Administrador,3
334_Anita,3
334_Estefanny Quinteros,3
334_Gabriela Bravo,3
334_Maria Eugenia,3
334_administrador,3
334_anita,4
334_estefanny quinteros,4
334_gabriela bravo,3
334_maria eugenia,4
335_Anita,3
335_Estefanny Quinteros,3
335_Maria Eugenia,3
335_anita,4
335_estefanny quinteros,4
335_maria eugenia,3
336_Administrador,3
336_Anita,3
336_administrador,3
336_anita,4
337_Administrador,3
337_Catalina,3
337_Lema Yadira,3
337_administrador,3
337_catalina,3
337_lema yadira,3
338_Administrador,3
338_Gaby Zurita,3
338_Maria Eugenia,3
338_administrador,4
338_gaby zurita,4
338_maria eugenia,3
339_Administrador,3
339_Cmarin,3
339_Jhoselyn,3
339_RENOVAENERGIA,4
339_Yfernandez,3
339_administrador,4
339_cmarin,4
339_jhoselyn,3
339_renovaenergia,3
339_yfernandez,3
33GO,1
33OC,1
33SC,1
33SS,1
34,9
340_Administrador,3
340_Anita,3
340_administrador,3
340_anita,4
341,9
341_Administrador,4
341_Gaby Zurita,3
341_Maria Eugenia,3
341_administrador,4
341_gaby zurita,4
341_maria eugenia,4
342,3
342_Administrador,3
342_Silvia Intriago,3
342_administrador,4
342_silvia intriago,4
343,4
343_Administrador,3
343_Anita,4
343_Gabriela Bravo,3
343_administrador,3
343_anita,3
343_gabriela bravo,4
344_Administrador,3
344_Gaby Zurita,4
344_Leonardo Morillo,3
344_administrador,4
344_gaby zurita,4
344_leonardo morillo,4
345_Administrador,3
345_Martin Sanchez,4
345_Michelle Guerra,3
345_administrador,4
345_martin sanchez,3
345_michelle guerra,3
346_Administrador,3
346_Martin Sanchez,3
346_Michelle Guerra,3
346_administrador,3
346_martin sanchez,4
346_michelle guerra,3
348,1
348_Administrador,3
348_Cleber Rodriguez,3
348_Nataly,3
348_administrador,3
348_cleber rodriguez,3
348_nataly,3
35,6
350_Administrador,3
350_Asistente,3
350_Contador,4
350_administrador,3
350_asistente,3
350_contador,3
351,6
351_Administrador,3
351_Contador,4
351_Fernanda Campuzano,3
351_Janeth Torres,4
351_administrador,4
351_contador,3
351_fernanda campuzano,4
351_janeth torres,4
352,3
353,3
353_Administrador,3
353_ITSQMUser1,3
353_ITSQMUser2,3
353_administrador,3
353_itsqmuser1,3
353_itsqmuser2,4
354_Administracion,2
354_Administrador,3
354_Asistente,3
354_Contador,3
354_JBCUMBAYA,3
354_JBECUADOR,3
354_JBMANTA,3
354_JBQUITO,3
354_JORGEBISCHOFFCUMBAYA,3
354_JORGEBISCHOFFECUADOR,3
354_JORGEBISCHOFFMANTA,3
354_JORGEBISCHOFFQUITO,4
354_administracion,3
354_administrador,4
354_asistente,3
354_contador,4
354_jbcumbaya,4
354_jbecuador,3
354_jbmanta,3
354_jbquito,3
354_jorgebischoffcumbaya,3
354_jorgebischoffecuador,3
354_jorgebischoffmanta,3
354_jorgebischoffquito,4
355_Administrador,3
355_CONTABILIDAD,3
355_administrador,3
355_contabilidad,4
36,6
361,3
362,3
362_Administrador,3
362_AsisSpeedfiber2023,3
362_Asist2SpeddPrueba,3
362_administrador,3
362_asisspeedfiber2023,3
362_asist2speddprueba,3
363,3
365_Administrador,3
365_AdministradorMaster,3
365_Contabilidad,3
365_administrador,4
365_administradormaster,3
365_contabilidad,4
366_Administrador,3
366_Carlos Estrella,3
366_Diego Orbe,4
366_Vanessa Trujillo,3
366_administrador,3
366_carlos estrella,2
366_diego orbe,3
366_vanessa trujillo,3
37,13
371,3
372,3
373,3
376_Administrador,3
376_MALE,3
376_Veronica_Pinta,3
376_administrador,3
376_male,4
376_veronica_pinta,3
377,3
378_Administrador,3
378_AuxContable,3
378_Auxiliar1,3
378_Auxiliar2,3
378_Bodega,3
378_Cartera,3
378_Contador,3
378_Duran,4
378_Gerencia,3
378_Gerente,3
378_Grattzia,3
378_MANTA2,3
378_Manta,3
378_Portoviejo,3
378_Producion,3
378_RIOCENTRO,3
378_administrador,3
378_auxcontable,3
378_auxiliar1,4
378_auxiliar2,3
378_bodega,4
378_cartera,3
378_contador,3
378_duran,4
378_gerencia,3
378_gerente,3
378_grattzia,3
378_manta,3
378_manta2,3
378_portoviejo,4
378_producion,3
378_riocentro,4
38,9
381,6
382,3
382_Administrador,3
382_Auditoria,4
382_Carolina Romero,3
382_David Guerrero,4
382_Elsa Cáceres,3
382_Mariana Proaño,3
382_Rodrigo Procel,3
382_Rodrigo Yevenes,3
382_Sebastian Vinueza,3
382_Steven Zambrano,3
382_Tamara Pilco,4
382_administrador,4
382_auditoria,3
382_carolina romero,4
382_david guerrero,4
382_elsa cáceres,4
382_mariana proaño,3
382_rodrigo procel,3
382_rodrigo yevenes,3
382_sebastian vinueza,3
382_steven zambrano,4
382_tamara pilco,3
383,3
385_Administrador,4
385_AdministradorMaster,4
385_KARINA,4
385_administrador,4
385_administradormaster,4
385_karina,3
389_Administrador,4
389_CONECTIFLORANDINO1,3
389_administrador,4
389_conectiflorandino1,3
39,9
391,4
392,3
393,3
393_Administrador,4
393_administrador,3
395_Administrador,4
395_Wilma,3
395_administrador,3
395_wilma,4
398_Administrador,3
398_Gaby Zurita,3
398_Maria Eugenia,3
398_administrador,3
398_gaby zurita,3
398_maria eugenia,4
3994,3
3CXPhoneSystem,1
3_Administrador,3
3_AdministradorPOLOGUADALUPE,4
3_Andrea_Garcia,4
3_Andres_Garcia,3
3_Rapi_Andrea,3
3_Rapi_Andres,3
3_Rapi_Angie,3
3_Rapi_Hugo,3
3_Rapi_Lola,3
3_Rapi_Mariam,3
3_Rapi_Milton,3
3_Rapi_Polo,3
3_Rapi_Ruth,3
3_administradorpologuadalupe,3
3_andrea_garcia,3
3_andres_garcia,2
3_gcontabilidad,4
3_rapi_andrea,3
3_rapi_andres,4
3_rapi_angie,3
3_rapi_hugo,3
3_rapi_lola,3
3_rapi_mariam,3
3_rapi_milton,3
3_rapi_polo,4
3_rapi_ruth,4
3cxphone,1
4,25
40,6
4000egy,4
4001642,3
4002336,3
4006053,3
4006072,3
4007737,3
4007911,3
401,3
4014309,3
4014312,4
4014349,3
4014414,4
4014481,3
401_Administrador,3
401_Liztaty23,4
401_administrador,4
401_liztaty23,3
402,3
403,4
4036784,3
403_Administrador,3
403_Catalina,3
403_Estefanía Pineda,3
403_Maria Eugenia,4
403_Martin Sanchez,3
403_administrador,4
403_catalina,4
403_maria eugenia,4
403_martin sanchez,3
404,3
4042199,3
4046788,3
404_Administrador,3
404_Catalina,3
404_Estefanía Pineda,3
404_Maria Eugenia,3
404_Martin Sanchez,3
404_administrador,3
404_catalina,4
404_maria eugenia,3
404_martin sanchez,3
405,3
405_Administrador,4
405_Catalina,4
405_Estefanía Pineda,3
405_Maria Eugenia,3
405_Martin Sanchez,3
405_administrador,3
405_catalina,3
405_maria eugenia,4
405_martin sanchez,4
406,3
4063649,3
4068940,2
4075091,3
409_AVIPROL1,4
409_AVIPROL2,3
409_Administrador,3
409_administrador,3
409_aviprol1,3
409_aviprol2,4
40_AsisPruebas,3
40_asispruebas,3
41,9
410_Administrador,4
410_Bryan Simbana,4
410_Karina Aguayo,4
410_Xavier Vinueza,3
410_administrador,4
410_bryan simbana,4
410_karina aguayo,3
410_xavier vinueza,4
411,3
411_Administrador,3
411_Jhoselyn,3
411_Julio,3
411_administrador,3
411_jhoselyn,4
411_julio,3
412,4
412_Administrador,3
412_Caja,3
412_Caja Pruebas,3
412_Contabilidad,4
412_Pruebas,3
412_Yurlay Baquero,3
412_administrador,3
412_caja,3
412_caja pruebas,4
412_contabilidad,3
412_pruebas,4
412_yurlay baquero,4
413,3
414_ADMINISTRADOR EXOTIC,2
414_ANDRES TIPAN,3
414_Administrador,3
414_BAZURTO JENNIFER,3
414_BODEGA MATERIA PRIMA,3
414_BODEGA MP,4
414_CAIQUETAN HENRY,4
414_DAVID VILATUÑA,3
414_DIANA VIRACOCHA,4
414_ERICK DAVID SORNOZA PALAGU,3
414_ERICK DAVID SORNOZA PALAGUARAY,3
414_EXOTIC ADM,3
414_GARCÍA INTRIAGO MARTHA JAC,3
414_GARCÍA INTRIAGO MARTHA JACQUELINE,3
414_Garcia Valeria,3
414_HERRERA ARIAS ARIANNY ELVI,3
414_HERRERA ARIAS ARIANNY ELVIRA,3
414_KEVIN GRANILLO,3
414_MARY GUANSGUA,3
414_MOREIRA JEMELY,3
414_PABLOVILATUÑA,3
414_VILATUÑA LIZBETH,3
414_VIVIANA TOAPANTA,18
414_administrador,3
414_administrador exotic,4
414_andres tipan,4
414_bazurto jennifer,4
414_bodega materia prima,3
414_bodega mp,4
414_caiquetan henry,4
414_david vilatuña,4
414_diana viracocha,4
414_erick david sornoza palaguaray,3
414_exotic adm,3
414_garcía intriago martha jacqueline,3
414_herrera arias arianny elvira,4
414_kevin granillo,3
414_mary guansgua,4
414_moreira jemely,3
414_pablovilatuña,4
414_vilatuña lizbeth,3
414_viviana toapanta,3
415_Administrador,4
415_administrador,3
416_Administrador,4
416_Claudia_Tupiza,4
416_MARLENE,4
416_administrador,3
416_claudia_tupiza,2
416_marlene,4
419,1
419_ANITA GAVILANEZ,3
419_Administrador,3
419_CAROLINA BERMUDEZ,3
419_NANCY CATOTA,3
419_administrador,4
419_anita gavilanez,3
419_carolina bermudez,4
419_nancy catota,4
42,12
421,3
421_Administrador,3
421_Administrativo,3
421_Aldair Imbaquingo,3
421_Alexandra Ripalda,3
421_Andrés López,3
421_Antony Rueda,3
421_Asistente Contable,3
421_Bodega Matriz,3
421_Cacuango Luis,3
421_Carlos Rodríguez,3
421_Cristian Fabian,7
421_ECUAEMBASE1,3
421_Gabriela Guerrera,3
421_Gabriela Herrera,3
421_Jean Pierre Campozano,4
421_Jostin Párraga,3
421_Karina Torres,3
421_Laura Chang Huang,3
421_Liz Castillo,3
421_Lorena Chang Huang,4
421_Martha Vargas,3
421_Santiago Ron,3
421_Susana Chang Huang,3
421_Tania Pincha,3
421_Vanessa Medina,3
421_administrador,3
421_administrativo,4
421_aldair imbaquingo,3
421_alexandra ripalda,2
421_andrés lópez,4
421_antony rueda,3
421_asistente contable,3
421_bodega matriz,3
421_cacuango luis,3
421_carlos rodríguez,3
421_cristian fabian,4
421_ecuaembase1,3
421_jean pierre campozano,4
421_jostin párraga,3
421_laura chang huang,4
421_liz castillo,4
421_lorena chang huang,3
421_martha vargas,3
421_susana chang huang,3
421_tania pincha,3
421_vanessa medina,3
422,4
422_Pruebas,4
422_pruebas,4
423,3
423_Administrador,4
423_AdministradorElixir,3
423_Erika Moya,4
423_administrador,3
423_administradorelixir,3
423_erika moya,3
426_Administrador,4
426_Daniel Izurieta,4
426_administrador,3
426_daniel izurieta,3
43,9
431,3
431_Administrador,3
431_Administrador-Prueba,3
431_AdministradorElixir,3
431_administrador,4
431_administrador-prueba,4
431_administradorelixir,3
432,3
433,4
437_Administrador,3
437_AdministradorElixir,3
437_Facturador,4
437_Led Com 2,4
437_administrador,3
437_administradorelixir,3
437_facturador,4
437_led com 2,4
44,12
441,3
442,3
443,3
444,2
444_Administrador,4
444_TANIA,4
444_Tania Navarrete,3
444_Yuly Garcia,3
444_administrador,4
444_tania,4
444_tania navarrete,4
444_yuly garcia,4
447_Administrador,3
447_Juan Berrones,4
447_Monica Santillan,4
447_administrador,4
447_juan berrones,4
447_monica santillan,3
449_Administrador,4
449_Estefanny Quinteros,4
449_Francisco,4
449_MARIBEL,3
449_Maria Eugenia,3
449_administrador,3
449_estefanny quinteros,2
449_francisco,3
449_maria eugenia,4
45,6
450_Inexa_Administrador,3
450_Inexa_Xavier,3
450_Inexa_carlos,3
450_Inexa_cristina,3
450_Inexa_daniel,3
450_Inexa_dina,3
450_Inexa_dolores,3
450_Inexa_irene,3
450_Inexa_silvia,3
450_Inexa_victor,3
450_inexa_administrador,3
450_inexa_carlos,4
450_inexa_cristina,3
450_inexa_daniel,2
450_inexa_dina,3
450_inexa_dolores,3
450_inexa_irene,3
450_inexa_silvia,3
450_inexa_victor,3
450_inexa_xavier,3
451,4
451_Administrador,3
451_Contabilidad,3
451_Marcia,4
451_administrador,3
451_contabilidad,4
452,3
453,3
45_Administrador,3
45_Hacienda,3
45_administrador,3
45_hacienda,3
46,9
461,3
462,3
463,3
46_Administrador,3
46_Bio_MariaFernanda,3
46_MariaSarango,3
46_administrador,3
46_bio_JAIRO,5
46_bio_gabriela,4
46_bio_jairo,4
46_bio_mariafernanda,3
46_mariasarango,4
47,13
471,4
472,3
473,3
48,6
4851,4
49,11
4NET_PBX,2
4_Gerencia,3
4_asistente,4
4_contabilidad,3
4_gerencia,3
4_vendedores,4
4net_pbx,2
4r,4
4ulpan,4
4voice,3
5,24
50,7
5000c,3
5001642,3
5002336,3
5006053,4
5006072,3
5007911,3
501,8
5015513,3
5015929,3
5015936,3
502,3
5029044,4
503,4
5040575,3
5048563,3
5049699,3
504_Administrador,4
504_Jenny Vargas,3
504_Rocio Mendez,3
504_administrador,4
504_jenny vargas,4
504_rocio mendez,4
5055729,3
5063649,3
5067706,4
506_Administrador,4
506_ERIKJULIO,3
506_Erik,3
506_administrador,4
506_erik,2
506_erikjulio,3
5070477,4
5073234,3
5076267,3
5076301,3
507_AdminEras,4
507_Administrador,3
507_Matticry,3
507_admineras,3
507_administrador,4
507_matticry,4
5080927,3
5082414,3
509_Administrador,3
50_Administrador,3
50_CaritoAndrade,4
50_KathyRodriguez,4
50_LeninMatamoros,3
50_MercedesCanizares,3
50_Miguel Sanchez,3
50_Monica Hinojosa,3
50_MonicaMena,4
50_PaolaZambrano,3
50_PaulinaGarcia,3
50_Rosa Vergara,3
50_Roxana Borges,3
50_Silvia Gualotuña,4
51,9
511,3
512,3
513,3
513_Administrador,3
518_Administrador,3
519_Admin Fundación Mateus,3
